NearestPond,Type
107.87494731851129,0
76.78677250721377,0
63.968305250104216,0
78.89426365357544,0
110.87461404942755,0
114.0334859727088,0
78.45785617205293,0
56.286186097550626,0
63.57116033746671,0
93.6753014609181,0
512.884451644804,0
483.0818880359582,0
455.826511493162,0
431.6026338600566,0
410.94800077799505,0
394.424840842902,0
382.56971289057566,0
375.8252382070984,0
374.4680010084109,0
378.55601748395463,0
387.9169753718528,0
402.18240862318436,0
420.85321156824926,0
443.37232666142717,0
447.4866175266263,2
420.7602556381554,2
397.3824215048,2
377.9762167072266,2
363.1799022423629,2
353.57347401756596,2
349.5855343896829,2
351.40761927713464,2
358.951173030554,2
371.8678078660439,2
389.62290426107813,2
372.9799164253015,2
351.6463681587832,2
335.04851905356537,2
323.9160657395222,2
285.03283337527773,2
241.1123339456017,2
197.1897703665755,2
153.26668865781912,2
109.34618528240297,2
65.43811046638793,2
21.62770490639972,2
22.66326884103119,2
66.48114231030218,2
110.27776647827412,0
154.1060206567758,0
134.02417290358872,0
117.12618533805788,0
115.1669661389311,0
121.20397048444887,1
113.91725488928155,1
99.44867616400475,0
85.64847258567806,2
87.91979683276537,2
109.2353143726083,2
72.68657405659259,0
34.23458946930375,0
30.62445721349735,0
67.68235488412586,0
110.00430316709281,0
153.28926314669258,0
179.45035429035272,0
137.11553807972916,0
96.09573661196336,0
59.19541771710698,0
40.12600072625477,0
59.60273988480222,0
81.35435381617879,2
99.97731610709653,2
131.08484298661205,2
133.89619395283125,2
131.19519255961532,2
142.3879723025167,2
100.90403610076008,2
60.373549505367244,2
31.458239924742827,2
47.0715440787009,2
85.57586819795992,2
127.71784979968827,2
170.82481490740543,2
214.31368843597818,2
257.9897033983848,2
301.76981628338405,2
345.6126041267193,2
389.49498465457674,2
433.40297167591143,2
477.32750465111735,2
493.3490899995056,0
449.9334484909109,0
406.6894643389287,0
363.68103632125275,0
321.0055528472696,0
278.8186712694652,0
237.38381503831727,0
197.17847991554797,0
159.14017173970547,0
125.26175039053489,0
99.87287250459477,0
90.43310121658835,0
101.49514829169594,0
127.843020990484,0
103.6807951807691,0
62.70216846581878,0
30.93680470843449,0
42.7368334858616,0
80.86760147677842,0
532.0143483478415,0
503.4726361968456,0
477.4982136895223,0
454.5328278415427,0
435.05449289040115,0
419.55020413780034,0
408.47355125924594,0
402.1910945403653,0
400.9285877639931,0
404.73307350552165,0
413.46451814283034,0
426.8202375853994,0
444.3828533856029,0
465.67580558327967,0
468.09406617311436,2
442.72675251388193,2
420.6696947957906,2
402.4687042165055,2
388.66686103444584,2
379.7448547312191,2
376.05063541499436,2
377.7378012337353,2
384.73547919123706,2
396.7624469120073,2
413.37939524099903,2
395.62194581934307,2
375.665526947112,2
360.2445209415684,2
328.911915061788,0
285.18758348501467,0
241.48827586262013,0
197.83366659758133,0
154.26501017258647,0
110.88734510380723,0
68.07128785752344,0
28.48141469013343,0
28.78677660738736,0
68.45554671626772,0
111.28088912914095,0
143.54123063276327,0
112.2807577718318,0
91.55186010055492,0
89.04289030962707,0
96.71218282490307,1
87.45020262213951,1
73.51825899117117,0
59.94943771299807,2
63.13817744307307,2
90.39022473009705,2
84.97043188345117,0
55.916423538833875,0
53.79146764411309,0
80.75031469345103,0
118.35425108070655,0
159.23087827720556,0
175.05543807795038,0
131.53525217375136,0
88.1888080435822,0
45.52081316213611,0
13.655131330979547,0
40.48195071734158,1
55.71527753960662,2
80.41307330467299,2
116.7150332655889,2
108.23906286313164,2
104.89443132674039,2
118.53896776983983,2
111.58476702380504,2
77.09160445367601,2
57.44035538413135,2
67.2319614765227,2
98.00651858881847,2
136.21508395181573,2
177.108662635755,2
219.18802195009815,2
261.8805073681009,2
304.92692069722204,2
348.19417024849184,2
391.6071579310353,2
435.1203127389117,2
478.70433303826144,2
497.84943966370105,0
455.06015155262713,0
412.5502930373854,0
370.4186910950412,0
328.813408719311,0
287.96531313892046,0
248.25111820533473,0
210.3168113076055,0
175.32416390723708,0
145.41501967145868,0
124.31636900888492,0
116.90147645884905,0
125.61770700560561,0
143.21982192206744,0
99.48503716802115,0
55.75895161333789,0
12.150847667723687,0
31.830450302057862,0
75.5355412740776,0
551.750107001913,0
524.4060925070536,0
499.6319258663229,0
477.8288330289022,0
459.4211800181634,0
444.8316663061694,0
434.445888700869,0
428.57010755922374,0
427.3906729634663,0
430.946205192219,0
439.1215284267221,0
451.6654558765313,0
468.2264099291182,0
488.395137326753,0
489.2652602672552,2
465.1620172453949,2
444.31336695306726,2
427.19720390816013,2
414.2773290470885,2
405.9552692281544,2
402.51673479798603,2
404.0865865103327,2
410.60730562603993,2
421.84905286312835,2
437.4474691593706,2
418.71300671722287,2
399.99418385062626,2
374.0766607021499,0
330.731851867053,0
287.49104891140126,0
244.41237828045425,0
201.6028336341824,0
159.28275836925133,0
117.98351050176757,0
79.31990859760693,0
49.86001601808763,0
50.03430310279004,0
79.64846414676609,0
118.35182955362302,0
128.89771824510268,0
93.02155568014933,0
66.68239937378446,0
63.20954973660863,0
73.60488090380008,1
60.988052847806536,1
48.1812612502287,0
35.409230944408854,2
40.5532746284662,2
76.22324932968321,2
102.75292577332576,0
80.5163736092737,0
79.06193774270847,0
99.3070330308757,0
131.59021722773915,0
169.15285955192317,0
174.60710569906905,0
131.16320237462057,0
87.87298640517307,0
45.186031734011735,0
12.823299553549145,0
20.983755377749837,1
31.48742473951549,2
65.86825600541988,2
106.5796840975204,2
83.0951040717086,2
78.70902470438457,2
96.07398357431894,2
126.53035554298788,2
98.19797217250793,2
83.73037057635958,2
90.69804746256294,2
115.27731734832015,2
148.99221076321737,2
186.9628852369585,2
227.06278514314286,2
268.3374039950269,2
310.31660925850815,2
352.747114149936,2
395.48180119075755,2
438.42979611503984,2
481.53205252704606,2
503.6999794601751,0
461.6478277366976,0
419.9987401812699,0
378.8882118920492,0
338.51506787425575,0
299.1805266317266,0
261.3564713753629,0
225.80570982949223,0
193.7858047925186,0
167.33818978256988,0
149.4527191276319,0
143.37144863743077,0
150.53217063431484,0
144.96222416867622,0
102.20729874652268,0
60.729988140223746,0
27.199382085821977,0
40.0189244838666,0
79.20359325949094,0
572.0290216490064,0
545.8198179670713,0
522.1689000779534,0
501.4396670574636,0
484.0087663084844,0
470.2440512151528,0
460.4751346130778,0
454.9599887546602,0
453.8539945049499,0
457.1892073375154,0
464.8698814168799,0
476.68563667075097,0
492.3382752806967,0
511.4749091385426,0
510.930125388489,2
488.0014008992922,2
468.2594543990847,2
452.1229919005129,2
439.98973949034905,2
432.19761600402416,2
428.98364775778856,2
430.450558871426,2
436.55109215116124,2
447.0953129402206,2
461.77840902799477,2
442.1827584982047,2
420.25090748149734,0
377.3569612021821,0
334.6407504700338,0
292.183028624191,0
250.1183177766448,0
208.68733922495406,0
168.3616284908265,0
130.17558899565617,0
96.70136373726459,0
74.58185903404285,0
74.69796884664878,0
96.96984778633711,0
130.50802119857502,0
118.43403069852934,0
78.10635499555025,0
43.737183120125934,0
38.26045843168329,0
53.700083987472105,1
34.54207457655055,1
25.28908425756047,0
17.75659083966595,2
26.53877487889204,2
69.65003188962804,2
112.94039696759404,2
106.02229534084431,0
104.9269336464722,0
120.84999635931433,0
148.41063396685075,0
182.40682575097009,0
178.13515805505932,0
136.04212605418456,0
95.22383221594988,0
58.42085738402243,0
26.705106052180767,1
12.333314676225617,0
16.743003946387738,2
60.10455980645219,2
89.05053514862078,2
59.12271584704286,2
52.810842546931724,2
76.22666841633306,2
112.07091775925242,2
121.42546793561364,2
110.10795815803988,2
115.47176178629212,2
135.55063940286465,2
165.0582880906122,2
199.86006004981252,2
237.63988580354274,2
277.1811208655006,2
317.82532157319685,2
359.1964798357815,2
401.0678369173039,2
443.2957641196473,2
485.7853271253345,2
510.85432233575926,0
469.63500072379463,0
428.9521100287223,0
388.9764868006199,0
349.9530613683391,0
312.2414918442591,0
276.3816888361076,0
243.19647476261653,0
213.93625526273442,0
190.4209325309206,0
174.9835924141573,0
169.84227110486134,0
175.902368865994,0
151.38542665708061,0
111.34130041865251,0
75.2912627971653,0
52.28360876964353,0
59.92868418021529,0
90.78734789155143,0
592.7953522146382,0
567.6594636075152,0
545.0591165005819,0
525.3228812187671,0
508.78522713060903,0
495.7672264403193,0
486.5521557082246,0
481.3589506255221,0
480.3183480379118,0
483.45721567603556,0
490.6951981588753,0
501.854612094062,0
516.6808873315949,0
534.8684635407417,0
533.0284691824812,2
511.190739571709,2
492.46384412337574,2
477.21515499157397,2
465.7872103480944,2
458.4664117289613,2
455.4512324599312,2
456.82708893277163,2
462.55473060550236,2
472.4756349188145,2
486.11997248759286,2
465.9739839088211,2
424.6438744186142,0
382.4437405357867,0
340.566689423615,0
299.1511570836338,0
258.4218915894035,0
218.7653279132829,0
180.89117131224566,0
146.19414817357028,0
117.52539204457413,0
100.2022379068255,0
100.28830288608795,0
117.74541388526372,0
146.4889087837893,0
113.31407005057868,0
70.35443963130356,0
27.945294616311386,0
18.27246067891845,0
41.84863067578439,1
8.268912643752971,1
18.953784474849623,0
27.19308836302958,0
34.141542405814185,2
72.75865817093766,2
114.72877485775498,2
131.9096982465798,0
131.03486637365805,0
144.04554055185557,0
167.74063835544146,0
198.32587612974783,0
185.41274476277067,0
145.6452737798975,0
107.05140151591665,1
64.11407315810347,1
22.22080754963949,1
21.393335054075884,0
17.952215193801642,0
59.13396473995169,0
76.82651631690125,2
38.57191147914152,2
28.008307432498682,2
61.582228404094025,2
102.52484869768155,2
144.71012100981224,2
136.52236778363903,2
140.864873239412,2
157.67252622031242,2
183.55170357432542,2
215.25391472754657,2
250.57735277652222,2
288.19200934050843,2
327.3072533136368,2
367.4424225494621,2
408.295028473017,2
449.6676901463877,2
491.42714381834253,2
519.2585795151648,0
478.9516598963901,0
439.31840045755956,0
400.5612276806854,0
362.9632758519872,0
326.92706625147656,0
293.03159561350344,0
262.11081878833267,0
235.34211685085353,0
214.28885481430632,0
200.75852828809434,0
196.31359990393037,0
201.1737764650595,0
161.93338226449265,0
125.49475050257736,0
95.13668622861667,0
78.28761830194836,0
83.56420392957729,0
107.76371397737014,0
613.9996451257149,0
589.8777232599365,0
568.2598894531292,0
549.4429570368063,0
533.7242593444156,0
521.3849217517472,0
512.6696617439361,0
507.76557684516354,0
506.7835718895094,0
509.7463643911488,0
516.5859359679566,0
527.1510697927367,0
541.223111967583,0
558.5363746744929,0
555.5085620195177,2
534.6845022701997,2
516.8902507857823,2
502.4487675521694,2
491.6563522789809,2
484.7573566416932,2
481.91937822555826,2
483.21412028622734,2
488.60866514640344,2
497.9695207267346,2
509.1510122938408,2
472.3365668218488,0
430.62005019776484,0
389.2661859743671,0
348.4067622762657,0
308.24110834163207,0
269.08272728767093,0
231.44608863185678,0
196.2114441972024,0
164.92799554288925,0
140.26703097131696,0
126.17497989209669,0
126.24303119223558,0
140.45060047096825,0
156.88776962087553,0
114.25847146837901,0
72.11409901830893,0
32.411993120811296,0
24.60706397600576,0
44.95002892778398,1
18.57962838545054,1
38.47802523092049,0
43.11674769208524,0
55.03256418142421,2
84.4870991806466,2
122.3573113369765,2
157.99117242823888,0
157.2647907279421,0
168.2114003421814,0
188.81102114646012,0
216.32244235179192,0
195.8820852472715,1
153.7005066731209,1
112.2164228463462,1
72.63906240102526,1
40.93859891904829,1
42.32409127831504,1
39.153375309645675,0
68.50656284906172,0
72.63729387129445,2
29.69321132786865,2
13.474091958473714,2
56.35430731226496,2
99.31914646918852,2
142.29068396833927,2
162.95569435696834,2
166.59438778284306,2
180.96631989629336,2
203.81277464799635,2
232.64937791196687,2
265.53039668538923,2
301.13243562702536,2
338.5966731005463,2
377.3671882239753,2
417.07806987597553,2
457.4826523770478,2
498.4103513793739,2
528.8531651858483,0
489.52190195606516,0
451.0001933909433,0
413.5166822417004,0
377.3831401177574,0
343.02865725265565,0
311.0453976334454,0
282.2426022496092,0
257.6907256074841,0
238.7065457971409,0
226.69429293952578,0
222.78525454783102,0
212.39770803176663,0
175.86547441345652,0
143.18684851503625,0
117.62132416034905,0
104.52718634900097,0
108.51774642377165,0
128.0048269483738,0
635.5980687917358,0
612.4333912535973,0
591.7346909222728,0
573.7700236773293,0
558.8040969540103,0
547.0838593012487,0
538.821765635187,0
534.1787307716618,0
533.2495364773915,0
536.0535431821424,0
542.5327288257215,0
552.5575013073177,0
565.9389807859222,0
582.4451975376119,0
578.3258885388747,2
558.4442687951189,2
541.5086308584774,2
527.8035423591027,2
517.5864189341085,2
511.0670324672165,2
508.38799742271624,2
509.6100216953319,2
514.7052579781008,2
523.5603811862029,2
520.2709797550782,0
479.00039937330115,0
438.1146514233242,0
397.73499052632064,0
358.0352468313338,0
319.2717031413824,0
281.833449161286,0
246.32798311510848,0
213.7231453502131,0
185.5565364605739,0
164.13110720584956,0
152.31994256945947,0
152.37606188632168,0
164.28730146222426,0
161.79421869506302,0
121.12546850179099,0
82.78098208354112,0
52.17024638503077,0
47.736118549418705,0
60.755992739164434,1
44.984863453678464,1
63.27302127925629,0
66.18340989288649,0
79.3291950011582,2
101.90127432271223,2
134.83839526020506,2
172.29411997075275,2
183.5644191981428,0
192.98340336205365,0
211.10129349678513,0
235.92157135012772,0
201.9558631760724,1
161.57819031265848,1
122.98993944331092,1
88.56530765937536,1
65.26696307545541,1
66.14083428894851,1
64.38397819955952,0
85.3875929309872,0
77.7919428044512,2
40.953374227415516,2
31.308827782993557,2
62.93501624984982,2
103.0472482542891,2
144.75369833151242,2
186.98914466996413,2
192.52547974961635,2
205.03298776809933,2
225.36525048836432,2
251.63167386065763,2
282.1787745444389,2
315.76526459396587,2
351.5194757692335,2
388.8422477095713,2
427.3210361919544,2
466.6681597545099,2
506.6794903227745,2
539.5745844257352,0
501.2664297634145,0
463.89811907825043,0
427.7183129661979,0
393.0575397170345,0
360.3565016606695,0
330.19995146435554,0
303.34953584023333,0
280.75704015201,0
263.52122620902765,0
252.74137952602447,0
249.25713122026528,0
226.1766793800661,0
192.44812753147505,0
163.27127342396003,0
141.49252539948603,0
130.86069030018368,0
134.05529649571488,0
150.19652309477647,0
657.5517863405646,0
635.2905298293364,0
615.452165238939,0
598.2788317164906,0
584.0065997323304,0
572.8531052501896,0
565.0036631317716,0
560.597489722588,0
559.716136724886,0
562.3762217795171,0
568.5279019392142,0
578.0594062989021,0
590.8067013391031,0
606.5664448395032,0
601.4420681566569,2
582.4374860870607,2
566.2939479347087,2
553.2628218352124,2
543.5686914084595,2
537.3926881195996,2
534.8570197646848,2
536.0134827441606,2
540.8383340582697,2
549.2346612026533,2
527.476756304412,0
487.0113999403499,0
447.0513174476025,0
407.7475836935628,0
369.3122903219555,0
332.04959476882146,0
296.40447167863914,0
263.0376753116769,0
232.93254798951386,0
207.51549936985018,0
188.6922332715766,0
178.56149232665942,0
178.6091476646946,0
188.8274906751574,0
170.7111413365013,0
133.00083052957035,0
99.53135348924523,0
76.1218196083825,0
73.16810144555222,0
82.24150137526507,1
71.4400515349987,1
84.34916955945226,1
91.1209827374957,0
104.68648000120587,2
122.60188285241394,2
150.9732935718567,2
185.05127322919094,2
209.9075534222745,0
218.15516050086296,0
234.26349475138258,0
250.78836303909677,1
211.1959479100288,1
173.18350504853402,1
138.0652074447761,1
108.68650044347217,1
90.80301234514407,1
91.43026237191141,1
90.32835425428125,0
106.2567710987359,0
90.71131859898439,2
62.243622484744755,2
56.396275713352885,2
78.40533022762429,2
113.0250952305654,2
151.86178726220396,2
192.37675965058628,2
218.586421004656,2
229.62965167164836,2
247.87249731007094,2
271.8686199568168,2
300.24059918048675,2
331.86670485686045,2
365.90264061788184,2
401.73477611187775,2
438.92172984418323,2
477.14506566572845,2
516.17276189443,2
551.3571053171636,0
514.1047710310124,0
477.91372454061013,0
443.0462991764867,0
409.8425609124247,0
378.74232972820363,0
350.308180940833,0
325.241824481103,0
304.3779369989783,0
288.6305220446599,0
